pH,predicted_do,predicted_nh3,temperature,timestamp,turbidity_proxy
5.1,6.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.5,3.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
3.4,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
3.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
9.2,7.4,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
8.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,4.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
6.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
5.2,6.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
2.2,3.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.1,6.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
6.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
5.2,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
8.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.2,9.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
2.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
9.2,4.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
5.2,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
6.2,9.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
8.2,3.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
5.1,6.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.5,3.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
3.4,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
3.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
9.2,7.4,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
8.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,4.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
6.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
5.2,6.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
2.2,3.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.1,6.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
6.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
5.2,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
8.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.2,9.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
2.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
9.2,4.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
5.2,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
4.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
6.2,9.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
8.2,3.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,5.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,7.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,8.2,0.034,28.1,2025-04-01T09:30:00+00:00,0.34
7.2,5.741986859410146,0.04060857448165339,16.2,2025-11-18T01:54:38.801000+00:00,0.04
